ID_Conta,Probabilidade_Inadimplencia
1481,0.9655979362441565
428,0.9655326777458028
2742,0.9616960878662276
150,0.9557927826495426
3268,0.9527362823565102
5282,0.9509447620272017
4929,0.9491874884193776
1775,0.9485613677687473
1185,0.9472591085443197
5683,0.9469509266430552
4642,0.9443596561786575
5433,0.9244373234403054
848,0.9237650764152847
1406,0.911839962380131
2935,0.9114230761451845
314,0.9110753255384484
4809,0.9107672306229035
3095,0.904836465737937
3296,0.9035346364824737
5207,0.9020058438119537
4283,0.8991211656336329
5044,0.8981058034001532
2953,0.8980043044639614
1718,0.8974880357602774
3879,0.8971334198961006
1334,0.8942978008766727
1079,0.8939279875207958
925,0.8930941980858325
1973,0.892913857748515
5742,0.8924137990611848
3271,0.8917000107480065
95,0.891033918361371
2046,0.8909720678111033
2119,0.8904680617237777
1161,0.8903555013966238
2443,0.8895820483397797
596,0.888702639197129
5113,0.888412524765
1208,0.8883352169507421
3119,0.8874615904937202
4083,0.8873917087965552
2654,0.8872292135761927
5360,0.887138828322971
3787,0.8867934900801103
4251,0.8864584335350323
5006,0.8860405794773701
5805,0.8855113872391717
2025,0.8851031247488508
788,0.8846896260088737
4203,0.8846689317602157
3616,0.8841723294384017
3655,0.8836031020025362
66,0.8834030318763578
4709,0.882741555576026
3946,0.8822715920014349
2797,0.8821274633649979
4976,0.8819063188839291
523,0.8818315985364085
5079,0.8811369559681858
461,0.8807695651417081
5931,0.87927929274053
2236,0.8791902507973898
5558,0.8791451446025146
5613,0.8787845118303182
1923,0.8785372876540588
3712,0.8784503363524158
1149,0.8783166029119667
4950,0.8782132250764398
5087,0.8777967042672509
5847,0.8774769329808919
4423,0.8773357848800366
842,0.8770690920777727
232,0.8768247611190122
5188,0.8767676060283363
3423,0.8762384853286244
4617,0.8756860839431596
3227,0.8755738242028646
4956,0.874644665045143
3052,0.8741949722851503
2870,0.8740116883910213
375,0.8735276084816929
4106,0.873448370678695
2399,0.8732428729463194
401,0.8725905577386213
616,0.8725051045913552
1180,0.8724061311217004
2235,0.8723265072087879
3869,0.8720694728521156
548,0.8718507289671517
4113,0.8717682044874941
603,0.8716980378153513
1270,0.8716766954564068
5881,0.871538015606254
1556,0.8708453593916546
4427,0.8706953493254045
3740,0.8705882310554311
80,0.870485677882883
4259,0.8703140379504791
1563,0.8702889952966136
1269,0.8702601564649125
4677,0.8702004104404143
5785,0.8700853541879121
2578,0.8700291168811282
110,0.8698927370361761
1397,0.8693517006876178
1584,0.8692646240961526
1856,0.8691435228512228
1242,0.8683736842846186
4916,0.8683044331370522
3379,0.8682720196190122
567,0.8681223914212705
570,0.8677397835193523
4535,0.8676582991990057
1569,0.8675339726683498
972,0.8674999896995371
742,0.8673177470997903
810,0.8671397635407938
726,0.8669418527867672
4352,0.8669128618336047
1315,0.8666644631579126
1520,0.8663573285019315
3696,0.8661024702866991
3260,0.8659988657330535
43,0.8658969278486554
3968,0.8654233010715806
1652,0.8651006558067038
4830,0.8650961198713111
1287,0.8649788728534012
2993,0.8648280228493942
2341,0.8646443091542543
5821,0.8643136982863828
2826,0.8639003760364145
800,0.8637008839388387
486,0.863641227081892
5187,0.8635535686331219
1178,0.8635113918843362
2903,0.8634544106715458
2001,0.8634399989732903
4935,0.8634189396619188
4349,0.8633878974683384
59,0.8632612000999473
4571,0.8631554130091184
1844,0.8629846105112066
662,0.8629713269560946
3690,0.8626553999720548
1905,0.8626134555552651
5462,0.8625055759466222
2154,0.8622352641527341
2110,0.8619485321065727
5531,0.8618596341216943
3256,0.8616526573906408
5817,0.8612274751606716
2421,0.8608292655312773
1192,0.8607365737365035
2807,0.8606820915126275
100,0.8606799517546109
1483,0.8605937832771454
4177,0.8605799204514344
2349,0.8604545406786437
831,0.8604382620264475
3304,0.860306121846256
2,0.8595635873502281
3460,0.859316256779681
62,0.8592442434848055
2653,0.8590594345697737
1263,0.8589535387442849
3480,0.8585882662249249
3960,0.8584639447366763
1159,0.85839175541734
1576,0.8583021492069279
5926,0.8582083084164267
5119,0.858182184716137
5751,0.8581340522495613
4241,0.8580275721302627
4669,0.8579032590269672
2752,0.857876318300892
280,0.857832660340677
2560,0.8575332655292152
1722,0.8575114578483735
4907,0.8575061416975448
799,0.8571257686582605
2548,0.8570505256507723
2728,0.8570240174174734
3751,0.8568356826388058
4954,0.856593521168471
4315,0.8565867496816186
4812,0.8562095791132022
5016,0.8561918241891467
3830,0.8559187025245855
4877,0.8557524462844648
4609,0.855308791623085
4495,0.8552546114556415
5760,0.8551718513831245
4472,0.8549778648546716
1501,0.8548912899364958
945,0.8548848889643356
1506,0.8548412290504587
4017,0.8546801837964447
3015,0.8546014655806209
1335,0.8540838526407754
4155,0.8540110216515261
2441,0.8537866879712667
5859,0.8536365486887705
2153,0.8536254741225668
5766,0.8535950917250321
128,0.8535475760835027
2982,0.8535164908111572
4095,0.853497622287161
101,0.8532490495826245
2597,0.8530910626570689
2337,0.853065868814182
5676,0.8529565231479371
1491,0.8529417867063945
5848,0.8528949122576176
4442,0.8527402650434129
241,0.8522916796307011
1095,0.8522849075783547
1145,0.8521923217847228
1268,0.8518268067082295
1083,0.8515157524078727
4759,0.8514574452703755
1910,0.8514443318378795
5421,0.8513432281253017
117,0.8512467801420281
2283,0.8505707533961571
267,0.8503037579600097
592,0.850099789144092
214,0.8500120378755285
5444,0.8499415208108633
2298,0.8499141999782438
2754,0.8497348982828512
4149,0.8495610234485298
4951,0.8492544126283664
4314,0.8491197424474639
4048,0.8487474232418868
803,0.8481538487126712
5595,0.8480723210747072
5934,0.8479043144847591
2766,0.8478085424663006
5305,0.8477186365090826
4764,0.847597008473657
554,0.8471278640275325
826,0.8470212222727654
5607,0.8469306922408631
5644,0.8466587320905471
1756,0.8466109517537442
488,0.8465380014416916
4213,0.8464818873157358
1534,0.8462658475307621
338,0.8462557860503195
2336,0.8460115198656016
4063,0.8457902695189463
317,0.8457812350540561
5309,0.8456447961926989
3828,0.8455746349983977
194,0.8455285704426503
809,0.8454988222747647
4937,0.8453838144559574
3524,0.8452001393666511
2946,0.8450135841263403
1168,0.8449967623448285
3733,0.8449843371815898
142,0.8449125811699244
3068,0.8448922244064861
1868,0.8448634890440213
4097,0.8448550558128096
3950,0.8446850612058061
2227,0.8444525337020427
221,0.8443715266072173
1555,0.8438927428402704
4205,0.8436958308382257
1664,0.8435796886495622
5241,0.8434777671489659
2580,0.8430892668869714
395,0.8429564213546583
5151,0.8427586578731706
1950,0.8425814427861589
5842,0.8424935981167124
5008,0.8422695912298316
1629,0.8420767757349698
1737,0.841360131839665
4346,0.8411930179271772
3525,0.8407220549973153
3511,0.840318724603163
341,0.8401721130008074
3894,0.8400121452225474
5678,0.8397566247945499
1752,0.8397288823707698
1409,0.839523080502732
649,0.8393578879510192
5904,0.8393147827857197
4271,0.8388669862520899
2957,0.8386098274492478
4668,0.838546274299601
5376,0.8385051882997897
3198,0.838497044822451
817,0.837728048443738
2566,0.8375859900100785
3190,0.8365433823253638
3413,0.8364901257317675
269,0.8364349570763068
639,0.8363448396006479
597,0.836343842102602
2456,0.8360713695987994
67,0.8360055481871411
4101,0.8359707872269879
3662,0.8359570124769955
1285,0.8358827904733087
3371,0.8357992816518737
3570,0.835601178102012
836,0.8353521692558006
4018,0.8343291546328757
3253,0.8342379241817527
2457,0.8341482336455417
5404,0.8340465168057297
1454,0.8338267255797744
3196,0.8338138890483742
1212,0.8330236450000627
1899,0.8329733008361412
4076,0.8329292596624742
600,0.8329244481143482
1001,0.8329005456934128
1289,0.8326630069077988
455,0.8325775999563496
1978,0.8322732990354588
862,0.8322324880424226
5381,0.832089646038915
5569,0.8320277211573293
5291,0.8318651439842485
4132,0.8315450184639173
1695,0.8313621958496499
1805,0.8313527066566234
2709,0.8312453086490121
3634,0.8312070359208465
4269,0.8309331476248789
4750,0.8299571313332911
999,0.829357162015405
5417,0.8290305757733306
200,0.8290275336773806
234,0.8289888195665802
5809,0.8284710918368564
3230,0.8281892584941148
5111,0.8279525339892727
1689,0.8277950835644674
4722,0.8276970948837633
4723,0.8275988485974379
5091,0.8274800765410473
2199,0.827435001496942
5789,0.8274107012190187
1639,0.8272985606319717
4777,0.8271370950341929
5565,0.8268079677512958
4282,0.8265553334911006
1661,0.8264108687450894
3314,0.8261534647393195
4461,0.8260123273244634
3992,0.8259064634371553
1366,0.8258541605542569
671,0.8258132711030289
1195,0.824949108425081
3210,0.8247040142599488
5570,0.8246866973529705
812,0.8245911838183136
1,0.8245344397213816
20,0.8244989575109863
3779,0.8244146303884681
4808,0.8243103155303579
5413,0.8241612503663905
5440,0.8241297508167145
2764,0.8240204839016818
1254,0.8230152360672285
5047,0.8227616100121088
1809,0.8227050468443973
398,0.8223334380824326
5612,0.8223197348254487
5566,0.8219028361750805
2902,0.8218740074190853
4024,0.8218591284482833
5148,0.8211662926264566
3761,0.8210542065038865
3252,0.8210184500298489
1740,0.8208780245288737
2385,0.8208754109857445
3791,0.8208707849578387
5840,0.8207524808747274
5617,0.8206825810484039
339,0.8206597172214047
954,0.8203943203863027
5481,0.8203665730116991
4366,0.8203309592460761
5363,0.8198510862588989
4385,0.81940398466308
5844,0.8193390924774044
3526,0.8189597040420997
4337,0.8186037751617183
4129,0.8182934614367879
4386,0.817771293315653
5428,0.8168705519780197
4146,0.816249839256371
3571,0.8161904334879673
4753,0.8161215921252327
4892,0.816007199250665
5692,0.8157878485374538
473,0.8155654092962854
5435,0.8155061639402921
808,0.8153599140872003
275,0.8153583560105097
1928,0.8152176410219952
3643,0.8139410035553493
1206,0.8137136134993839
968,0.8134997649599096
2427,0.8133928113864948
112,0.8129513167953989
404,0.8126399906433385
2891,0.8122958251610898
2771,0.812184984175239
1249,0.8120781613283228
1474,0.8117813731404513
3495,0.8117056340214731
5155,0.8108805806331612
3805,0.8106769159629422
5480,0.809803365330774
5741,0.8090992697434751
3312,0.8085512003510172
1457,0.8081009131159688
609,0.8072513763678506
4033,0.8055576138865286
1588,0.8053659177599042
2351,0.8052828385006018
4484,0.8052690280582938
571,0.8050706762215937
1854,0.8046488260144739
577,0.8044497666312779
5588,0.8041211190641371
4077,0.8039734593850894
4142,0.8034048167235529
1041,0.8029483706686483
1653,0.8028409687614925
5219,0.8026287506687353
4158,0.8019270108682542
481,0.8014104128519624
4711,0.8002559606698125
1635,0.7998468763448077
189,0.7993508553846458
3912,0.799338397167733
5791,0.7992555879436957
2907,0.7992176027391159
4755,0.798458015079753
4249,0.7984440103958131
2264,0.797689410340572
3236,0.7976270433399704
2198,0.7974799385708785
4658,0.7972645089145068
2788,0.79643105552157
2873,0.7954878597947997
5334,0.7952254488920616
464,0.7948712600256743
1659,0.7946446122562573
5609,0.7945230913870961
5799,0.7940669806715249
5426,0.7930559741906562
4246,0.7910600099043366
493,0.790845526654692
2576,0.790149142430658
4134,0.7894746404833322
4822,0.7890130724557803
4795,0.7886409799270004
1150,0.7880080030372771
620,0.7879381353421989
2612,0.7878176359032623
3945,0.7876753399393277
921,0.787655743480074
2555,0.7870200155459578
5549,0.7857590105521061
4872,0.7852290912707685
2089,0.7850863162523296
3675,0.7849768240098618
3474,0.783825124485737
3346,0.7834963157805781
5201,0.7819138578763778
851,0.7817289262906411
2174,0.7815309515334425
4980,0.780014178115038
1734,0.7794924821247473
4793,0.7793528953845212
2575,0.7769542199455853
2480,0.7761998438915586
263,0.7760696539389772
5158,0.7759505683218174
4294,0.7750447248677326
5246,0.7746049881490662
126,0.7736180013896604
2551,0.7735713829672917
408,0.7735614226574089
674,0.7731991507125413
1643,0.7727566987085885
4603,0.7726844550820506
1849,0.7725449169222638
5402,0.771559380399331
3343,0.7715033603817072
2677,0.7711575676349282
598,0.7700487111771324
4710,0.7688299804189924
70,0.7684582084046073
765,0.7664228506269837
177,0.7659339809864578
587,0.7654985801291814
4446,0.7643970088535305
5460,0.7638900230290001
4615,0.7634096612307585
1243,0.7629054540366329
4045,0.7626365795612141
5841,0.7622895821404667
254,0.762048056880249
2454,0.761269724553927
1146,0.7603611730957388
3251,0.7598772277953452
5288,0.7598696963111337
2776,0.7598367555219971
5121,0.7597568664677306
2810,0.7595780351394756
879,0.7594028238835562
1743,0.7583901782950855
2271,0.7581092301904562
2942,0.7571346876364418
5061,0.7565323555674947
695,0.75653126156513
5508,0.7557687350076104
1266,0.7552697697553402
2723,0.7549164691040398
37,0.7546702182449814
3098,0.7541056386471346
1914,0.7535426525245141
4938,0.7532927923388705
4485,0.7529638447415938
2492,0.7528073534105161
1172,0.7522284986587516
684,0.7520429448974896
4453,0.7518156491863031
5081,0.7516157320456966
1766,0.7509932915614149
3028,0.7502326855911738
774,0.7501695122450467
872,0.7501253414982391
4426,0.7498456611222754
4482,0.7497045390343253
1984,0.748745747496306
4944,0.7479877163631669
2061,0.7465611503924267
3270,0.7450400348556687
25,0.7446602152025172
3126,0.7443431556095531
4009,0.7441086613738698
1748,0.7437521733941637
3155,0.7437470795366885
5340,0.7435551836504914
2371,0.743437840640156
2655,0.7430015121510172
4429,0.7424738550748519
5001,0.7423406554144196
2586,0.7422949069140184
1808,0.7418918528067515
3544,0.7417451479951296
532,0.7416786233986966
5923,0.7413293387993306
4000,0.7410818578786176
2411,0.740579253253217
4624,0.7405194110151497
3802,0.7401479426776241
3590,0.7395121174413063
1275,0.7392383805356246
4968,0.7383642061359879
16,0.7383454029214973
436,0.7369128264110953
1772,0.7367642261388581
345,0.7366641935694191
568,0.736598662274814
3854,0.7361070278861959
3826,0.7358469049910344
2020,0.7355703937611828
2996,0.7354903807051782
2401,0.735199333800827
4467,0.7351363268038185
4301,0.735078219023602
3910,0.7342397409429191
2071,0.7341834740372984
3141,0.7340214141555524
1450,0.73364435320441
3974,0.7325701201941501
2139,0.732269141473246
2647,0.7322240205600491
4902,0.7321666600416346
864,0.7315767977166888
5218,0.7310849503589689
833,0.7309295676946115
1333,0.7308528779834623
762,0.7300647115478369
4706,0.72978600391146
5762,0.7296828443496941
5829,0.7292305595906405
5395,0.7289838630843035
109,0.7288160955181844
4491,0.7286310281695058
140,0.7281854863488135
1045,0.7281271788979631
613,0.7279082148669309
555,0.7278615532450143
5295,0.7271053474716145
3637,0.7268749614559433
426,0.7266566442139661
5921,0.7264577060614487
487,0.726367280851314
1100,0.7263283849641945
4666,0.7253215707327355
2622,0.7252576741534944
68,0.7251703111052261
5732,0.7234682341171691
1283,0.7231451851049365
4364,0.7229934471809711
3394,0.7229333735550031
2234,0.7227417328205453
3374,0.7227139269097964
5906,0.7224613887541622
2875,0.7221684588416984
1338,0.7219247854803088
5307,0.7217876707176073
4790,0.720796720658612
1736,0.7207955054408803
604,0.7206837659442615
304,0.7201073392739704
1931,0.7200247372896662
1922,0.71946734979106
946,0.7193913663904111
5826,0.7189459640677899
4607,0.7189031215871566
966,0.7189000009097688
1614,0.7185503104342605
1153,0.7185294911960974
2098,0.7184089305940958
4046,0.7184019072500746
4943,0.7178541780636416
5126,0.7176849959984507
5114,0.7169112281469662
368,0.7168021327871267
816,0.7167469987265523
1538,0.7160798359682694
749,0.7157135069823377
5599,0.7156830741357197
2640,0.7151369440317655
1488,0.7150042252749635
2128,0.7148036244405879
5772,0.7147267245738043
3926,0.7145837210373439
2558,0.714537275961995
2330,0.7144529320005931
3605,0.7133920105785208
3170,0.7130259238940875
5432,0.7129193639912106
1655,0.7126842421908793
2194,0.71192802473313
1186,0.7119197237982726
56,0.7118220432532305
4600,0.7112552877431739
4821,0.7109912691255401
5691,0.7108896986809923
5115,0.7096962879049816
4810,0.7096133152138856
1948,0.7093358607906266
2765,0.7093068980940079
957,0.7074622958448897
3202,0.7067291557913701
4761,0.7066934939758859
1043,0.7063276813562509
1035,0.7057036261870951
760,0.7055488770146687
4981,0.705252807283555
2893,0.7047612640961745
3070,0.7047485845144746
4035,0.7046424600917094
3246,0.7039441446050639
3418,0.7034327742919732
5901,0.7022173952576933
2919,0.701606570116443
4,0.7015292529099962
225,0.7007187685597265
178,0.7005711432008616
2591,0.7002001522748559
940,0.700113066313052
2431,0.6999566272751621
5708,0.6997529113549646
1099,0.6991560602741376
1425,0.6990423541344088
3059,0.6986755359683815
4227,0.6985037051747554
4028,0.6984243476598102
2520,0.6984099904518488
3303,0.6983652654676165
2931,0.6982832333748118
5011,0.6979900650644032
728,0.697708590181421
4684,0.6976493917350217
130,0.6974290855834887
1199,0.6974218947371518
3565,0.6973457765269144
4685,0.6973457765269144
1866,0.6973136704953029
2846,0.6971186756157327
1649,0.6968970565996926
245,0.6964952627149714
4431,0.6959137012786591
1313,0.6955782970940806
4110,0.6955241681893878
4623,0.6938839527068044
2780,0.6920695406932401
5018,0.6915635530218368
3500,0.6911805309796333
5736,0.6908572731088002
1038,0.6903275026893908
1391,0.6898571792077103
4263,0.6897730911000199
4628,0.689699809036031
3966,0.6896068723703637
4267,0.6895943819932866
988,0.6895717870409069
2536,0.6892412046259477
3898,0.6891720975199432
5022,0.6890424372812691
5101,0.6889120104382686
4734,0.6888329594602455
5916,0.687904861904137
1913,0.6876790629336655
119,0.6876773695947906
3614,0.6875222232723486
2511,0.6870697040225722
4293,0.6865289000346965
5794,0.6864355621108926
519,0.6862512627947791
4521,0.685656653191954
1175,0.6841704803073931
2216,0.6840542557035986
1902,0.6835866453885393
46,0.6835273196260558
4506,0.6834091858408335
294,0.6824319706509834
3981,0.6820375389295894
4130,0.6813281920181634
3839,0.6812666869629836
5076,0.6810643542573677
4439,0.6796342055778058
3998,0.6793295974609491
867,0.6791149510946716
2163,0.6790332768925802
2909,0.6787363721738813
4042,0.6784990479773176
2423,0.6784693408930654
2588,0.6783732312461747
5023,0.6776932339988815
416,0.6768867880121607
3469,0.6763943504458519
229,0.6763787716520575
901,0.6752866196215623
3780,0.6752635991979866
4298,0.6748454240885586
3602,0.6747434905650104
137,0.6744843215553133
1194,0.6744830347250012
5096,0.6735194216509328
4389,0.6722466842876395
4219,0.6711116531221042
1589,0.6709690484789054
2865,0.6701293552676872
2080,0.669693482741953
3369,0.669661836326472
559,0.6695280307125812
3366,0.6688501851078477
2763,0.6688421502427093
4592,0.6688103491733726
158,0.6687281773613815
624,0.6676632042531027
3433,0.6670180903022565
3881,0.6669953312987325
1792,0.6668987514895356
2484,0.6667303691574391
396,0.6666952725428962
1940,0.6662062147017064
5922,0.6657460784807095
5604,0.6657267666612448
900,0.665230866171486
3914,0.6650713125788832
5713,0.66458791144974
2921,0.6643263810133909
457,0.6640691678957167
2863,0.6628243115252757
1346,0.6628200179690354
2658,0.6624849124899361
2171,0.6619689724192719
175,0.6617912736496595
2611,0.6616724116944813
672,0.6613281368024866
4545,0.6613073893476624
492,0.6612430858130388
853,0.6605953859514792
3263,0.6604198808326561
1477,0.659903077633086
3980,0.659890619478407
12,0.6571312599076385
2212,0.6568562176822865
1959,0.6567202725446869
3601,0.6558092085059865
3226,0.6556093245134497
5823,0.6555945582821269
383,0.6548879684638842
3357,0.6543470807299111
192,0.654273557068029
3258,0.6535470207468715
4861,0.653264941775806
5770,0.6530134177787023
1537,0.6528263858235808
4377,0.6526530147392126
5197,0.6518438861218364
1819,0.6514786303606586
2746,0.6513681999389428
4178,0.6511319492541773
1993,0.6510550059986273
4724,0.6509395683813198
3193,0.6507576244315644
5418,0.6505261339628965
1151,0.6494788946703572
1828,0.6492706456022507
5078,0.6492706456022507
2306,0.649166801248618
4398,0.6480709698129777
2058,0.6480351490692254
5242,0.6472500847981815
502,0.6472103366172675
3704,0.6471493369452148
2329,0.6465560131534235
969,0.6459653378901825
5782,0.6459637181568092
5294,0.6455144862460641
4440,0.6455144862460641
3903,0.6447484569854423
5253,0.6444564945198532
40,0.6444399049825406
2168,0.6425355837536383
539,0.6421649859233994
4278,0.6421208563155072
3815,0.6417456913666336
1500,0.6414148804643941
5696,0.6411998936434321
5231,0.6410974558677576
722,0.6401316214398866
2129,0.640131099330062
3212,0.6398787807232265
3412,0.6396176436826955
5176,0.6390796927453242
2681,0.6390514743212922
4186,0.6385845798663184
1599,0.6385665701445924
4646,0.6385446599837986
4200,0.6383745454581449
2559,0.6381711051472709
4441,0.6379387166685375
5602,0.6379160275479109
32,0.6371544062250928
882,0.6370315563674439
4338,0.6361446661775194
272,0.6358851538426197
3431,0.6352680599197824
2627,0.6351776382213392
1812,0.6350126606782217
2755,0.6348320366527126
2062,0.6346274971855579
3074,0.6346159347984627
2756,0.6343565217549788
5273,0.634182503845281
4893,0.6341574200212893
3569,0.6340571914274404
5811,0.6339392463949427
3192,0.6338044675632498
3308,0.6330881565296997
646,0.6326858166975831
4931,0.632641484102762
676,0.6325678701994737
4740,0.6322862114643176
1182,0.6313255707269405
1504,0.6312181596870096
256,0.630881825577683
5724,0.6308657750308729
2074,0.6308614187487058
4815,0.63041705085698
1587,0.6302919041472478
779,0.6291486355840398
5482,0.6289777232027094
5000,0.6284656447936319
1804,0.6267209717741629
5753,0.6267092427065345
14,0.626675331655726
5755,0.6262122350558942
1059,0.6261909819965208
1392,0.6260979354270605
2948,0.6249562061931547
5166,0.6246499178394378
5094,0.6244958963261533
2115,0.623870075870981
5209,0.6237368248128569
1582,0.6236629251785605
2670,0.6230871493347184
4679,0.6230188552658675
2417,0.6229100500386147
3259,0.6224550026840208
49,0.6223264000119549
29,0.621863111572646
5539,0.6216684285729385
2497,0.6214713828568874
5196,0.6212966398242936
3668,0.6211341612909018
2849,0.6209092354318438
1796,0.6204786858322892
3676,0.6203305480039989
3806,0.6202408927833979
184,0.6201525206457694
4287,0.6191245688892318
4334,0.6191075779369533
4357,0.6190371093554706
44,0.6185970101764435
3922,0.6180750415205354
5010,0.6177884339879749
4166,0.6177270795225601
5825,0.6176235119136259
215,0.6169890612285504
5210,0.6167638693192173
2905,0.6159054483899497
4023,0.6158966350416378
3116,0.615801929806509
4675,0.6156623077844251
